caption_text;media_id;link
"Ayo ngaku siapa nih yang masih suka takut kalo ditunjuk tampil di depan? Sekarang kamu gak perlu takut lagi, nih aku kasih tau caranya… 

Caranya gampang banget yuk ikutan Suara Surabaya Academy Mini Bootcamp “Jago Tampil” dan taklukan rasa takutmu untuk menunjukan  performa  ke publik dan ekspresikan  dirimu. Jangan lupa catat tempat dan tanggalnya ya

Waktu: 10-11 Juli 2024
pukul: 08.00-17.00 WIB
Tempat: Nawasena Meeting Room Whiz Luxe Hotel Spazio Surabaya
Peserta: Siswa SMP dan SMA

Rp750.000
Fasilitas:
* Workshop
* e-Certificate
* Lunch
* Tes Minat Bakat

Yuk daftar di event.suarasurabaya.net/jago sekarang juga ya! Jangan sampai ketinggalan yaa!

Contact Person 08113428546 (Rara)

#suarasurabaya #suarasurabayaacademy #jagotampil #minibootcamp #publicspeaking #eventsurabaya #bootcamp";3398732969103030195;https://www.instagram.com/p/C8quaDNy3ez/
"Harga emas batangan PT Aneka Tambang Tbk (Antam) yang dipantau dari laman Logam Mulia pada Rabu (26/6/2024) pagi, turun sebanyak Rp7.000 per gram. Sehingga, harganya menjadi Rp1.361.000 per gram.

Dilansir dari Antara, sebelumnya harga emas batangan berada di posisi Rp1.368.000 per gram pada Selasa (25/6/2024) kemarin.

Adapun harga jual kembali (buyback) emas batangan pada Rabu, Rp1.235.000 per gram.

Transaksi harga jual dikenakan potongan pajak, sesuai dengan PMK No. 34/PMK.10/2017.

Penjualan kembali emas batangan ke PT Antam Tbk dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebanyak 1,5 persen untuk pemegang NPWP, dan 3 persen untuk non-NPWP.

PPh 22 atas transaksi buyback dipotong langsung dari total nilai buyback.

#hargaemas #emasantam #suarasurabaya";3398687420495884666;https://www.instagram.com/p/C8qkDOxPvF6/
"Wahidin Deputi Bidang Keluarga Berencana dan Kesehatan Reproduksi Badan Kependudukan Keluarga Berencana Nasional (BKKBN) mengajak generasi muda Indonesia untuk menikah pada usia yang tepat, yaitu minimal 21 tahun untuk wanita dan 25 tahun untuk pria.

“Juga setelah menikah memperhatikan risiko kehamilan empat terlalu (4T) terlalu muda, terlalu tua usia kehamilan, terlalu rapat jarak usia kehamilan dan jangan terlalu banyak melahirkan,” ujarnya dilansir dari Antara, Rabu (26/6/2024).

Dia menegaskan, BKKBN tidak pernah menghalangi orang untuk menikah. Tapi, selalu menganjurkan menikah di usia yang tepat dan memperhatikan usia ideal ibu melahirkan pada rentang 21-35 tahun.

Menurut Wahidin, hamil di usia terlalu muda kurang dari 20 tahun, kondisi panggul belum berkembang secara optimal dan kondisi mental yang belum siap menghadapi kehamilan dan menjalankan peran sebagai ibu.

“Terlalu tua bila ibu hamil pertama sudah usia 35 tahun,” kata menambahkan.

Lalu, T berikutnya adalah jarak yang terlalu dekat antara kehamilan satu dengan berikutnya, yaitu kurang dari dua tahun.

“Kemudian, terlalu banyak, artinya ibu pernah hamil atau melahirkan lebih dari empat kali. Semuanya akan memiliki risiko bagi kesehatan ibu dan janin,” imbuhnya.

Saat ini, lanjut Wahidin, jumlah remaja usia 10-24 tahun sebanyak 67 juta jiwa atau sekitar 24 persen dari total penduduk Indonesia (Sensus Penduduk 2020).

“Perlu dilakukan upaya-upaya untuk melindungi remaja dari risiko atau permasalahan kesehatan reproduksi,” kata dia.

#perkawinananak #pernikahan #bkkbn #suarasurabaya";3398687027229430690;https://www.instagram.com/p/C8qj9ggvROi/
"Polres Kediri menangani kasus dugaan penganiayaan hingga menyebabkan kematian balita umur tiga tahun berinisial AF, di Desa Tugurejo, Kecamatan Ngasem, Kabupaten Kediri.

Dilansir dari Antara, Selasa (25/6/2024) malam, penganiayaan tersebut diduga dilakukan orang tua korban.

“Kami masih selidiki kasus ini. Ada luka di bagian kepala, badan, namun untuk detailnya belum,” kata AKP Fauzi Pratama Kasat Reskrim Polres Kediri.

Kasus tersebut terbongkar berawal dari laporan Suyono kakek korban. Selama ini, Suyono tinggal di Nganjuk. Sedangkan orang tua korban dan korban tinggal di Desa Tugurejo, Kecamatan Ngasem, Kabupaten Kediri.

Orang tua korban berinisial TA dan NO. TA merupakan ayah sambung dari korban. Mereka baru menikah awal Januari 2024, AF baru diajak pindah ke rumah TA bulan Februari 2024.

Kedua orang tua korban datang ke Nganjuk pada Senin (24/6/2024) tanpa mengajak cucunya. Saat itu, sempat ditanya hingga tiga kali dan kemudian dijawab jika AF sudah meninggal dunia pada Sabtu (22/6/2024) dan jenazahnya dikubur di sebelah rumah.

Kakek korban kemudian ke Kediri dan melaporkan hal itu ke perangkat desa dan polisi. Kemudian, polisi ke lokasi dan melakukan pencarian makam korban hingga kemudian ditemukan.

Dia mengatakan, petugas juga melakukan pemeriksaan jasad yang sudah dikubur dan diketahui ada pendarahan di bagian kepala diduga akibat pukulan benda tumpul.

Pihaknya juga sudah menahan kedua orang tua korban terkait temuan jenazah korban yang masih berusia tiga tahun tersebut.

Kepada polisi, mereka mengatakan kesal dengan sikap korban. Sehingga, memicu mereka melakukan kekerasan pada balita itu.

AKP Fauzi menambahkan, korban dianiaya sampai tidak sadar. Mereka sempat memberikan pertolongan pada korban. Tapi, korban tidak juga sadar hingga mereka mengambil kesimpulan bocah tersebut meninggal dunia dan kemudian dikuburkan. 

#balitadianiaya #kekerasananak #kediri #suarasurabaya";3398686176289134107;https://www.instagram.com/p/C8qjxIAvpYb/
"Segera daftarkan dirimu di PLN Mobile Color Run PLN Mobile 2024! Yuk lari bareng di kota Surabaya, bikin tiap langkah yang ditempuh jadi lebih berwarna!

📅Minggu 30 Juni 2024
📍 Plaza Surabaya - Parkir Timur
🏃‍♂️5K Fun Run

Daftar sekarang di Aplikasi PLN Mobile dan dapatkan pula exclusive racepack, berisi Color Run Jersey, Finisher Medals, Bib Number, SunGlasses Color Run, Voucher Listrik.

Ada banyak hadiah menarik yang bisa kamu dapatkan di PLN Mobile Color Run 2024. See you Kawan SS! 

#PLNMobile
#SemuaMakinMudah
#colorrun2024
#plnmobilecolorrun #adv";3398681391918427643;https://www.instagram.com/p/C8qirgOBy37/
"Leadership Camp is Back!!
Prepare your self to be next future leader

🗓️ 28th-30th June 2024
🏕️ at Rumah Emak Trawas
For 4th grade till 9th grade
Everyone from every school can joint this event, because it's open for public.

Only 900K Rupiah

Don't Miss it!!
See you Captain.🫡🫡🫡

#holidayprogram #liburanbermanfaat #leadershipcamp #leadership #camp #almuslimjatim #sekolahsangpemimpin #adv";3398667173953663194;https://www.instagram.com/p/C8qfcmtSfDa/
"Semoga bermanfaat ya friends tipsnya

Mau tau informasi lain tentang Yamaha? Follow us @yamahafriends

#Yamahafriends #YamahaIndonesia #SemakinDiDepan #MAXiYamaha #LEXiLX155 #SimpleButMAXi #2024PilihLexi #yamahafriendsreels";3398570514680753852;https://www.instagram.com/p/C8qJeBvqa68/
"Pemerintah Kota (Pemkot) Surabaya bakal memberlakukan sanksi bagi Aparatur Sipil Negara (ASN) yang main judi online.

Eri Cahyadi Wali Kota Surabaya menyebut, Dinas Komunikasi dan Informatika (Kominfo) akan memantau ASN, yang terlibat judi online akan ditindak.

“InsyaAllah ada sanksi kalau ada ASN melakukan itu, karena ASN ini contoh tidak melakukan hal itu. Di dalam internal ada pemantau yang dikomandani (Dinas) Kominfo,” katanya, Selasa (25/6/2024).

Sementara untuk menerapkan sanksi, akan dibentuk Peraturan Wali Kota (Perwali) terlebih dulu mulai penurunan pangkat hingga dipecat.

“Di dalam UU ASN ada macam-macam, ada penurunan pangkat, sanksi tidak naik pangkat beberapa tahun sesuai dengan UU kepegawaian,” bebernya.

Sejauh ini belum ada laporan atau hasil pantauan.

Selain itu, Pemkot juga berencana memblokir aplikasi atau situs judi online di ponsel ASN dan siswa di Surabaya.

“Karena tidak menutup kemungkinan anak SMP, SMA juga akan mudah mengikuti judi online. Kita sudah memerintahkan Kominfo, terutama untuk anak-anak dan ASN bagaimana memblokir (judol) di setiap HP,” katanya lagi.

Diskominfo akan bekerjasama dengan pihak terkait lain termasuk jika diperlukan membentuk satgas.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3398281750550246538;https://www.instagram.com/p/C8pHz9MPXSK/
"Dilaporkan kebakaran truk tangki di KM 579 Tol Ngawi arah Solo, Selasa (25/6/2024) malam. AKP Saifudin Kanit PJR Jatim 6 mengabarkan, informasi awal yang terbakar kendaraan truk tangki Pertamina.

Sudah ada petugas pemadam kebakaran di lokasi. Hingga video ini diunggah, belum ada informasi dan data lengkap.

#suarasurabaya #videonetter #kebakaran #truktangki #pertamina";3398244329404526350;https://www.instagram.com/p/C8o_TaCJG8O/
"Nezar Patria Wamenkominfo, Senin (25/6/2024) menegaskan yang mengalami serangan siber yaitu Pusat Data Nasional Sementara (PDNS) 2 di Surabaya, bukan PDN permanen

Nezar memastikan PDN yang saat ini dibangun di Cikarang, Jawa Barat, tidak terdampak dan pembangunan terus berlangsung

#Suarasurabaya #Suarasurabayamedia #SSemenit #Menkominfo #Peretasan #PusatDataNasional #Viral";3398236492113091916;https://www.instagram.com/p/C8o9hW_K51M/
"Sebanyak 15 pelaku pencurian yang didominasi kasus mulai curanmor diamankan Polsek Genteng Kota Surabaya dalam operasi Sikat Semeru mulai 3 hingga 14 Juni 2024 lalu.

Iptu Harsya, Kanit Reskrim Polsek Genteng mengatakan, 15 pelaku yang ditangkap merupakan pengembangan dari 18 laporan polisi (LP) yang diterima pihaknya. Terdiri dari curanmor 10 LP, curas satu LP, curat enam LP, dan satu pencurian biasa.

Dia menjelaskan modus operandi para pelaku cukup bervariasi. Salah satu tersangka bahkan hanya bermodalkan satu gunting untuk mencuri motor.

“Yang menarik disini, ada satu tersangka yang hanya menggunakan gunting dia bisa melakukan aksinya. Dia memotong kabel stop kontak kemudian disambungkan lagi, bisa dihidupkan mesinnya itu, tidak sampai satu menit. Kebetulan dia pernah bekerja di bengkel jadi tahu caranya,” ungkap Iptu Harsya kepada Radio Suara Surabaya, Selasa (25/6/2024).

Selain itu, lanjutnya, ada kejadian yang sempat viral saat nobar pertandingan Timnas U23 di Gedung Negara Grahadi, di mana satu motor jenis N-Max berhasil dicuri dan pelakunya telah diungkap oleh pihak kepolisian.

“Kemudian, ada juga pencuri yang spesialis mengambil TV di hotel Red Doors. Dia check-in dan saat check-out membawa TV dari kamar hotel. Ada empat TKP di Surabaya, dua di Sidoarjo, dan satu di Malang,” tambahnya.

Adapun para pelaku yang berhasil diamankan berasal dari berbagai wilayah, termasuk di Jalan Ambengan, Tambak Sari, dan Kebraon. Ada salah satu tersangka asal Madura yang dihakimi massa di Suramadu setelah menabrak sekolompok remaja balap liar.

“Kebanyakan memang dari Madura, meskipun ada yang ber-KTP Surabaya namun berdomisili di Madura,” kata Iptu Harsya.

Usia para pelaku berkisar antara 25-40 tahun, sebagian merupakan pemain baru dan sebagian lainnya residivis. ”Namun ada satu yang sangat kecanduan judi online hingga nekat mencuri untuk modal berjudi,” tutur Iptu Harsya.

Terakhir dia berpesan agar masyarakat untuk selalu waspada dan parkir di tempat yang resmi serta menggunakan kunci ganda untuk mencegah aksi pencurian. Termasuk saling mengingatkan agar hal-hal yang tak diinginkan dapat dicegah.";3398198185248788685;https://www.instagram.com/p/C8o0z68IZDN/
"⛱️ 𝗦𝗮𝗻𝗱𝘀𝗼𝗿𝘆 𝗟𝗮𝗻𝗱 🏰

Nggak harus ke padang gurun buat bikin istana pasir. Ke Sandsory Land aja yuk 😉

Bermain dengan pasir bagus untuk tumbuh kembang otak, juga bisa untuk melatih sensorik dan motorik si kecil loh. Tenang... pasir pantai asli yang dipakai ini halus banget jadi nggak perlu takut gatal atau iritasi.

#GrandCityMall #Surabaya #SandsoryLand #Sensory #PlayLand #EventSurabaya #ADV";3398168528258946903;https://www.instagram.com/p/C8ouEWtyVdX/
"Letjen TNI Hinsa Siburian Kepala Badan Siber dan Sandi Negara (BSSN), Senin (24/6/2024) mengakui adanya kebocoran data Automatic Finger Identification System (INAFIS) Polri

Sebelumnya, informasi kebocoran data INAFIS pertama kali mencuat di platform X. Pada salah satu unggahannya, disebutkan bahwa data INAFIS dijual oleh peretas bernama MoonzHaxor di situs dark web

Hisna menjelaskan yang ada di dark web itu merupakan data lama 

#Suarasurabaya #SSemenit #Berita #Viral #Inafis #Polisi #BSSN #Peretasan #Data";3398153339748683265;https://www.instagram.com/p/C8oqnVUBw4B/
"Gabung Mitra GoCar! Proses daftar mudah dan simpel, daftar via aplikasi resmi Gojek untuk mitra: GoPartner di Android
#ADV";3398137852518928198;https://www.instagram.com/p/C8onF9tMw9G/
"Siapa bilang percaya diri itu gak bisa diasah? Jadi percaya diri itu ada caranya loh, mau tau? Caranya gampang banget! Yuk ikutan Suara Surabaya Academy Mini Bootcamp “Jago Tampil” dan dapatkan rahasia-rahasia jadi percaya diri langsung dari mentor profesional.

Waktu: 10-11 Juli 2024 pukul: 08.00-17.00 WIB
Tempat: Nawasena Meeting Room Whiz Luxe Hotel Spazio Surabaya
Peserta: Siswa SMP dan SMA

Rp750.000
Fasilitas:
* Workshop
* e-Certificate
* Lunch
* Tes Minat Bakat

Yuk daftar di event.suarasurabaya.net/jago sekarang juga ya! Jangan sampai ketinggalan yaa!

Contact Person 08113428546 (Rara)

#suarasurabaya #suarasurabayaacademy #jagotampil #minibootcamp #publicspeaking #eventsurabaya #bootcamp";3398114109462385730;https://www.instagram.com/p/C8ohsdQv5RC/
"Komisi Pemberantasan Korupsi (KPK) menemukan dugaan praktik kecurangan berbentuk suap, pemerasan, dan gratifikasi dalam proses penyelenggaraan Penerimaan Peserta Didik Baru (PPDB).

Indikasi praktik kecurangan itu diketahui dari hasil Survei Penilaian Integritas Pendidikan Tahun 2023.

Budi Prasetyo Tim Juru Bicara KPK mengatakan, pungutan liar (pungli) yang menyalahi aturan umumnya terjadi kalau ada calon peserta didik yang tidak memenuhi syarat/ketentuan penerimaan, supaya bisa diterima di sekolah tertentu.

“KPK melalui Survei Penilaian Integritas (SPI) Pendidikan 2023 menemukan maraknya praktik kecurangan dalam bentuk suap, pemerasan, dan gratifikasi pada proses penyelenggaraan PPDB. Pungutan tersebut umumnya terjadi ketika ada calon peserta didik yang tidak memenuhi syarat/ketentuan penerimaan,” ujarnya di Jakarta, Selasa (27/6/2024).

Merespons temuan itu, KPK menerbitkan Surat Edaran Nomor 7 Tahun 2024 tentang Pencegahan Korupsi dan Pengendalian Gratifikasi dalam Penyelenggaraan PPDB.

Pihak komisi antirasuah berharap, surat edaran yang diterbitkannya bisa membuat penyelenggaraan PPDB berlangsung objektif, transparan dan akuntabel.

Lebih lanjut, KPK mengimbau orang tua atau wali murid menghindari praktik gratifikasi yang bisa menggangu proses penyelenggaraan PPDB.

Pemberian sesuatu yang dilakukan dalam tahap pra pelaksanaan dan pada waktu pelaksanaan masuk kategori suap.

Sedangkan pemberian suatu hadiah pasca pelaksanaan PPDB sebagai ungkapan terima kasih merupakan bentuk gratifikasi.

Dalam Surat Edaran KPK Nomor 7 Tahun 2024, ASN dan Non ASN yang berprofesi sebagai pendidik dan tenaga pendidik, serta unit pelaksana teknis pendidikan dilarang melakukan penerimaan, pemberian, dan permintaan gratifikasi yang berimplikasi korupsi.

Kemudian, KPK menyarankan Pegawai Negeri atau Penyelenggara Negara menolak gratifikasi pada kesempatan pertama.

Kalau tidak bisa menolak, maka bisa melaporkan gratifikasi yang diterimanya melalui website https://gol.kpk.go.id/ atau e-mail pelaporan.gratifikasi@kpk.go.id, atau bisa datang langsung ke Gedung KPK.

KPK mengingatkan, pelaksanaan PPDB semestinya bisa berjalan lancar tanpa adanya praktik kecurangan.

#PPDB #KPK";3398040996577827267;https://www.instagram.com/p/C8oREhlPFnD/
"Kementerian Sekretariat Negara, Senin (24/6/2024), meluncurkan logo dan tema resmi Hari Ulang Tahun (HUT) ke-79 Kemerdekaan Indonesia yang dirayakan tanggal 17 Agustus mendatang.

Seperti tahun-tahun sebelumnya, desain logo HUT ke-79 Kemerdekaan Indonesia terlihat sederhana, berupa angka 7 dan 9 berwarna merah. Sedangkan temanya adalah Nusantara Baru Indonesia Maju.

Desain logo yang terpilih merupakan buah karya Inggrid Wenas anggota Asosiasi Desainer Grafis Indonesia (ADGI) asal Surabaya, Jawa Timur.

Lulusan Desain Komunikasi Visual Universitas Kristen Petra itu mengatakan, mulai merancang desain logo HUT ke-79 Kemerdekaan Indonesia bersama timnya bulan Februari 2024.

Karena sudah biasa mengerjakan projek bareng dan sama-sama mengenal secara teknik desain, Inggrid dan timnya berkontemplasi menggali ide sesuai tema Nusantara Baru Indonesia Maju.

“Semua berawal dari mimpi untuk memberikan yang terbaik, berkontribusi kepada Bangsa dan Negara Indonesia dengan seluruh skill yang kami miliki,” ujarnya kepada suarasurabaya.net, usai acara peluncuran logo.

Terkait logo HUT ke-79 Kemerdekaan Indonesia, Heru Budi Hartono Kepala Sekretariat Presiden mengatakan, sebetulnya ada beberapa desain logo yang masuk fase penilaian akhir.

Lalu, yang menentukan pemenang sayembara logo adalah Joko Widodo Presiden.

Karya-karya yang masuk nominasi juga mendapat bagian dari uang sayembara.

Mengenai hadiahnya, dia menyebut senilai penunjukan langsung vendor pengadaan barang atau jasa.

Merujuk Peraturan Presiden RI Nomor 70 Tahun 2012 beserta petunjuk teknisnya, batas nilai pengadaan langsung non konsultansi yaitu Rp200 juta.

Khusus untuk Inggrid dan timnya yang jadi pemenang sayembara berhak menerima uang sekitar Rp100 juta.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3397977829613000663;https://www.instagram.com/p/C8oCtUwvFfX/
